RF00013	CP000738	RF00015	AACF01000119	19	25	0
RF00013	CP000738	RF00015	AACQ01000084	19	26	0
RF00013	CP000738	RF00015	AACU03000146	19	27	0
RF00013	CP000738	RF00015	AADM01000245	19	28	0
RF00013	CP000738	RF00015	AAEC03000003	19	29	0
RF00013	CP000738	RF00015	AAEG01000006	19	30	0
RF00013	CP000738	RF00015	AAFM01000021	19	31	0
RF00013	CP000738	RF00015	AAFT01000065	19	32	0
RF00013	CP000738	RF00015	AAFU01001086	19	33	0
RF00013	CP000738	RF00015	AAGT01000338	19	34	0
RF00013	CP000738	RF00015	AAID01000631	19	35	0
RF00013	CP000738	RF00015	AAIH02000036	19	36	0
RF00013	CP000738	RF00015	AAJN01000077	19	37	0
RF00013	CP000738	RF00015	AAKD03000006	19	38	0
RF00013	CP000738	RF00015	AAKE03000003	19	39	0
RF00013	CP000738	RF00015	AAPO01000090	40		0
RF00013	CP000738	RF00162	AACY020322622	19	41	0
RF00013	CP000738	RF00162	AAEW02000009	19	42	0
RF00013	CP000738	RF00162	AAJM01000461	19	43	0
RF00013	CP000738	RF00162	AAML04000010	19	44	0
RF00013	CP000738	RF00162	AANC01000003	19	45	0
RF00013	CP000738	RF00162	AAOG01000001	19	46	0
RF00013	CP000738	RF00162	AAOX01000002	19	47	0
RF00013	CP000738	RF00162	AAOX01000005	19	48	0
RF00013	CP000738	RF00162	AAOX01000006	19	49	0
RF00013	CP000738	RF00162	AAOX01000006	19	50	0
RF00013	CP000738	RF00162	AAOX01000018	19	51	0
RF00013	CP000738	RF00162	AARG01000011	19	52	0
RF00013	CP000738	RF00162	AARI02000249	19	53	0
RF00013	CP000738	RF00162	AARL02000014	19	54	0
RF00013	CP000738	RF00162	AARM02000086	19	55	0
RF00013	CP000738	RF00162	AAXV01000005	19	56	0
RF00013	CP000738	RF00162	AAXV01000007	19	57	0
RF00013	CP000738	RF00162	AAXV01000007	19	58	0
RF00013	CP000738	RF00162	AAXV01000010	19	59	0
RF00013	CP000738	RF00162	ACMT01000176	60		0
RF00013	CP000738	RF00379	AAEK01000002	19	61	0
RF00013	CP000738	RF00379	AAEK01000002	19	62	0
RF00013	CP000738	RF00379	AAES01000021	19	63	0
RF00013	CP000738	RF00379	AAFX01048773	19	64	0
RF00013	CP000738	RF00379	AAJM01000133	19	65	0
RF00013	CP000738	RF00379	AAOX01000003	19	66	0
RF00013	CP000738	RF00379	AAOX01000019	19	67	0
RF00013	CP000738	RF00379	AAWL01000006	19	68	0
RF00013	CP000738	RF00379	AAXV01000026	19	69	0
RF00013	CP000738	RF00379	AB001488	19	70	0
RF00013	CP000738	RF00379	ABDA02000001	19	71	0
RF00013	CP000738	RF00379	ACMD01000040	19	72	0
RF00013	CP000738	RF00379	AE008691	19	73	0
RF00013	CP000738	RF00379	AE017194	19	74	0
RF00013	CP000738	RF00379	AE017225	19	75	0
RF00013	CP000738	RF00379	AE017333	19	76	0
RF00013	CP000738	RF00379	BA000004	19	77	0
RF00013	CP000738	RF00379	BA000043	19	78	0
RF00013	CP000738	RF00379	BA000043	79		0
RF00013	CP000738	RF00379	CP000001	19	80	0
RF00013	CP000738	RF00380	AASN01000027	19	81	0
RF00013	CP000738	RF00380	AAWL01000016	19	82	0
RF00013	CP000738	RF00380	AB385841	19	83	0
RF00013	CP000738	RF00380	ABIN01000151	19	84	0
RF00013	CP000738	RF00380	ABJD02000101	19	85	0
RF00013	CP000738	RF00380	ABVP01000024	19	86	0
RF00013	CP000738	RF00380	ABXV02000030	19	87	0
RF00013	CP000738	RF00380	ACBV01000002	19	88	0
RF00013	CP000738	RF00380	ACCD01000002	19	89	0
RF00013	CP000738	RF00380	ACCI02000061	19	90	0
RF00013	CP000738	RF00380	ACNO01000010	19	91	0
RF00013	CP000738	RF00380	AE016822	19	92	0
RF00013	CP000738	RF00380	AE016825	19	93	0
RF00013	CP000738	RF00380	AE016958	19	94	0
RF00013	CP000738	RF00380	AE016958	19	95	0
RF00013	CP000738	RF00380	AF031552	19	96	0
RF00013	CP000738	RF00380	AP008232	19	97	0
RF00013	CP000738	RF00380	AY129558	19	98	0
RF00013	CP000738	RF00380	BX571871	19	99	0
RF00013	CP000738	RF00380	CP000325	100		0
RF00013	CP000738	RF00557	AADV02000089	101		0
RF00013	CP000738	RF00557	AARG01000006	19	102	0
RF00013	CP000738	RF00557	AE009951	19	103	0
RF00013	CP000738	RF01055	AALC02000040	19	104	0
RF00013	CP000738	RF01055	AALD02000070	19	105	0
RF00013	CP000738	RF01055	AALE02000011	19	106	0
RF00013	CP000738	RF01055	AALF02000023	19	107	0
RF00013	CP000738	RF01055	AAUB01000157	19	108	0
RF00013	CP000738	RF01055	ABEJ01000007	109		0
RF00013	CP000738	RF01055	AC150248	19	110	0
RF00013	CP000738	RF01055	AM286415	19	111	0
RF00013	CP000738	RF01055	AP008232	19	112	0
RF00013	CP000738	RF01055	BX571864	19	113	0
RF00013	CP000738	RF01055	BX950851	19	114	0
RF00013	CP000738	RF01055	CP000507	19	115	0
RF00013	CP000738	RF01055	CP000647	19	116	0
RF00013	CP000738	RF01055	CP000653	19	117	0
RF00013	CP000738	RF01685	AACY020008268	19	118	0
RF00013	CP000738	RF01685	AACY020016197	19	119	0
RF00013	CP000738	RF01685	AACY020065208	19	120	0
RF00013	CP000738	RF01685	AACY020130858	19	121	0
RF00013	CP000738	RF01685	AACY020157838	19	122	0
RF00013	CP000738	RF01685	AACY020213873	19	123	0
RF00013	CP000738	RF01685	AACY020234078	19	124	0
RF00013	CP000738	RF01685	AACY020241607	19	125	0
RF00013	CP000738	RF01685	AACY020277320	19	126	0
RF00013	CP000738	RF01685	AACY020328983	19	127	0
RF00013	CP000738	RF01685	AACY020386012	19	128	0
RF00013	CP000738	RF01685	AACY020431015	19	129	0
RF00013	CP000738	RF01685	AACY020447591	19	130	0
RF00013	CP000738	RF01685	AACY020499922	19	131	0
RF00013	CP000738	RF01685	AACY020543799	19	132	0
RF00013	CP000738	RF01685	AACY020548926	19	133	0
RF00013	CP000738	RF01685	AACY020556599	19	134	0
RF00013	CP000738	RF01685	AACY021047594	19	135	0
RF00013	CP000738	RF01685	AACY021484564	19	136	0
RF00013	CP000738	RF01685	AAOG01000003	137		0
RF00013	CP000738	RF01699	AAQL01000723	19	138	0
RF00013	CP000738	RF01699	BAAU01013081	19	139	0
RF00013	CP000738	RF01699	BAAU01018222	19	140	0
RF00013	CP000738	RF01699	BAAX01013085	141		0
RF00013	CP000738	RF01699	BABB01014983	19	142	0
RF00013	CP000738	RF01699	BABG01015553	19	143	0
RF00013	CP000738	RF01699	BABG01018910	19	144	0
RF00013	CP000738	RF02001	AACY020305625	19	145	0
RF00013	CP000738	RF02001	AACY022525202	19	146	0
RF00013	CP000738	RF02001	AACY023761354	19	147	0
RF00013	CP000738	RF02001	AAQL01009711	19	148	0
RF00013	CP000738	RF02001	AAQL01011925	19	149	0
RF00013	CP000738	RF02001	AATD01004050	19	150	0
RF00013	CP000738	RF02001	ACGC01000013	19	151	0
RF00013	CP000738	RF02001	ACGC01000016	19	152	0
RF00013	CP000738	RF02001	BA000028	19	153	0
RF00013	CP000781	RF00015	AABY01000063	20	21	0
RF00013	CP000781	RF00015	AABZ01000001	20	22	0
RF00013	CP000781	RF00015	AACD01000007	20	23	0
RF00013	CP000781	RF00015	AACE03000002	20	24	0
RF00013	CP000781	RF00015	AACF01000119	20	25	0
RF00013	CP000781	RF00015	AACQ01000084	20	26	0
RF00013	CP000781	RF00015	AACU03000146	20	27	0
RF00013	CP000781	RF00015	AADM01000245	20	28	0
RF00013	CP000781	RF00015	AAEC03000003	20	29	0
RF00013	CP000781	RF00015	AAEG01000006	20	30	0
RF00013	CP000781	RF00015	AAFM01000021	20	31	0
RF00013	CP000781	RF00015	AAFT01000065	20	32	0
RF00013	CP000781	RF00015	AAFU01001086	20	33	0
RF00013	CP000781	RF00015	AAGT01000338	20	34	0
RF00013	CP000781	RF00015	AAID01000631	20	35	0
RF00013	CP000781	RF00015	AAIH02000036	20	36	0
RF00013	CP000781	RF00015	AAJN01000077	20	37	0
RF00013	CP000781	RF00015	AAKD03000006	20	38	0
RF00013	CP000781	RF00015	AAKE03000003	20	39	0
RF00013	CP000781	RF00015	AAPO01000090	40		0
RF00013	CP000781	RF00162	AACY020322622	20	41	0
RF00013	CP000781	RF00162	AAEW02000009	20	42	0
RF00013	CP000781	RF00162	AAJM01000461	20	43	0
RF00013	CP000781	RF00162	AAML04000010	20	44	0
RF00013	CP000781	RF00162	AANC01000003	20	45	0
RF00013	CP000781	RF00162	AAOG01000001	20	46	0
RF00013	CP000781	RF00162	AAOX01000002	20	47	0
RF00013	CP000781	RF00162	AAOX01000005	20	48	0
RF00013	CP000781	RF00162	AAOX01000006	20	49	0
RF00013	CP000781	RF00162	AAOX01000006	20	50	0
RF00013	CP000781	RF00162	AAOX01000018	20	51	0
RF00013	CP000781	RF00162	AARG01000011	20	52	0
RF00013	CP000781	RF00162	AARI02000249	20	53	0
RF00013	CP000781	RF00162	AARL02000014	20	54	0
RF00013	CP000781	RF00162	AARM02000086	20	55	0
RF00013	CP000781	RF00162	AAXV01000005	20	56	0
RF00013	CP000781	RF00162	AAXV01000007	20	57	0
RF00013	CP000781	RF00162	AAXV01000007	20	58	0
RF00013	CP000781	RF00162	AAXV01000010	20	59	0
RF00013	CP000781	RF00162	ACMT01000176	60		0
RF00013	CP000781	RF00379	AAEK01000002	20	61	0
RF00013	CP000781	RF00379	AAEK01000002	20	62	0
RF00013	CP000781	RF00379	AAES01000021	20	63	0
RF00013	CP000781	RF00379	AAFX01048773	20	64	0
RF00013	CP000781	RF00379	AAJM01000133	20	65	0
RF00013	CP000781	RF00379	AAOX01000003	20	66	0
RF00013	CP000781	RF00379	AAOX01000019	20	67	0
RF00013	CP000781	RF00379	AAWL01000006	20	68	0
RF00013	CP000781	RF00379	AAXV01000026	20	69	0
RF00013	CP000781	RF00379	AB001488	20	70	0
RF00013	CP000781	RF00379	ABDA02000001	20	71	0
RF00013	CP000781	RF00379	ACMD01000040	20	72	0
RF00013	CP000781	RF00379	AE008691	20	73	0
RF00013	CP000781	RF00379	AE017194	20	74	0
RF00013	CP000781	RF00379	AE017225	20	75	0
RF00013	CP000781	RF00379	AE017333	20	76	0
RF00013	CP000781	RF00379	BA000004	20	77	0
RF00013	CP000781	RF00379	BA000043	20	78	0
RF00013	CP000781	RF00379	BA000043	79		0
RF00013	CP000781	RF00379	CP000001	20	80	0
RF00013	CP000781	RF00380	AASN01000027	20	81	0
RF00013	CP000781	RF00380	AAWL01000016	20	82	0
RF00013	CP000781	RF00380	AB385841	20	83	0
RF00013	CP000781	RF00380	ABIN01000151	20	84	0
RF00013	CP000781	RF00380	ABJD02000101	20	85	0
RF00013	CP000781	RF00380	ABVP01000024	20	86	0
RF00013	CP000781	RF00380	ABXV02000030	20	87	0
RF00013	CP000781	RF00380	ACBV01000002	20	88	0
RF00013	CP000781	RF00380	ACCD01000002	20	89	0
RF00013	CP000781	RF00380	ACCI02000061	20	90	0
RF00013	CP000781	RF00380	ACNO01000010	20	91	0
RF00013	CP000781	RF00380	AE016822	20	92	0
RF00013	CP000781	RF00380	AE016825	20	93	0
RF00013	CP000781	RF00380	AE016958	20	94	0
RF00013	CP000781	RF00380	AE016958	20	95	0
RF00013	CP000781	RF00380	AF031552	20	96	0
RF00013	CP000781	RF00380	AP008232	20	97	0
RF00013	CP000781	RF00380	AY129558	20	98	0
RF00013	CP000781	RF00380	BX571871	20	99	0
RF00013	CP000781	RF00380	CP000325	100		0
RF00013	CP000781	RF00557	AADV02000089	101		0
RF00013	CP000781	RF00557	AARG01000006	20	102	0
RF00013	CP000781	RF00557	AE009951	20	103	0
RF00013	CP000781	RF01055	AALC02000040	20	104	0
RF00013	CP000781	RF01055	AALD02000070	20	105	0
RF00013	CP000781	RF01055	AALE02000011	20	106	0
RF00013	CP000781	RF01055	AALF02000023	20	107	0
RF00013	CP000781	RF01055	AAUB01000157	20	108	0
RF00013	CP000781	RF01055	ABEJ01000007	109		0
RF00013	CP000781	RF01055	AC150248	20	110	0
RF00013	CP000781	RF01055	AM286415	20	111	0
RF00013	CP000781	RF01055	AP008232	20	112	0
RF00013	CP000781	RF01055	BX571864	20	113	0
RF00013	CP000781	RF01055	BX950851	20	114	0
RF00013	CP000781	RF01055	CP000507	20	115	0
RF00013	CP000781	RF01055	CP000647	20	116	0
RF00013	CP000781	RF01055	CP000653	20	117	0
RF00013	CP000781	RF01685	AACY020008268	20	118	0
RF00013	CP000781	RF01685	AACY020016197	20	119	0
RF00013	CP000781	RF01685	AACY020065208	20	120	0
RF00013	CP000781	RF01685	AACY020130858	20	121	0
RF00013	CP000781	RF01685	AACY020157838	20	122	0
RF00013	CP000781	RF01685	AACY020213873	20	123	0
RF00013	CP000781	RF01685	AACY020234078	20	124	0
RF00013	CP000781	RF01685	AACY020241607	20	125	0
RF00013	CP000781	RF01685	AACY020277320	20	126	0
RF00013	CP000781	RF01685	AACY020328983	20	127	0
RF00013	CP000781	RF01685	AACY020386012	20	128	0
RF00013	CP000781	RF01685	AACY020431015	20	129	0
RF00013	CP000781	RF01685	AACY020447591	20	130	0
RF00013	CP000781	RF01685	AACY020499922	20	131	0
RF00013	CP000781	RF01685	AACY020543799	20	132	0
RF00013	CP000781	RF01685	AACY020548926	20	133	0
RF00013	CP000781	RF01685	AACY020556599	20	134	0
RF00013	CP000781	RF01685	AACY021047594	20	135	0
RF00013	CP000781	RF01685	AACY021484564	20	136	0
RF00013	CP000781	RF01685	AAOG01000003	137		0
RF00013	CP000781	RF01699	AAQL01000723	20	138	0
RF00013	CP000781	RF01699	BAAU01013081	20	139	0
RF00013	CP000781	RF01699	BAAU01018222	20	140	0
RF00013	CP000781	RF01699	BAAX01013085	141		0
RF00013	CP000781	RF01699	BABB01014983	20	142	0
RF00013	CP000781	RF01699	BABG01015553	20	143	0
RF00013	CP000781	RF01699	BABG01018910	20	144	0
RF00013	CP000781	RF02001	AACY020305625	20	145	0
RF00013	CP000781	RF02001	AACY022525202	20	146	0
RF00013	CP000781	RF02001	AACY023761354	20	147	0
RF00013	CP000781	RF02001	AAQL01009711	20	148	0
RF00013	CP000781	RF02001	AAQL01011925	20	149	0
RF00013	CP000781	RF02001	AATD01004050	20	150	0
RF00013	CP000781	RF02001	ACGC01000013	20	151	0
RF00013	CP000781	RF02001	ACGC01000016	20	152	0
RF00013	CP000781	RF02001	BA000028	20	153	0
RF00015	AABY01000063	RF00015	AABZ01000001	21	22	1
RF00015	AABY01000063	RF00015	AACD01000007	21	23	1
RF00015	AABY01000063	RF00015	AACE03000002	21	24	1
RF00015	AABY01000063	RF00015	AACF01000119	21	25	1
RF00015	AABY01000063	RF00015	AACQ01000084	21	26	1
RF00015	AABY01000063	RF00015	AACU03000146	21	27	1
RF00015	AABY01000063	RF00015	AADM01000245	21	28	1
RF00015	AABY01000063	RF00015	AAEC03000003	21	29	1
RF00015	AABY01000063	RF00015	AAEG01000006	21	30	1
RF00015	AABY01000063	RF00015	AAFM01000021	21	31	1
RF00015	AABY01000063	RF00015	AAFT01000065	21	32	1
RF00015	AABY01000063	RF00015	AAFU01001086	21	33	1
RF00015	AABY01000063	RF00015	AAGT01000338	21	34	1
RF00015	AABY01000063	RF00015	AAID01000631	21	35	1
RF00015	AABY01000063	RF00015	AAIH02000036	21	36	1
RF00015	AABY01000063	RF00015	AAJN01000077	21	37	1
RF00015	AABY01000063	RF00015	AAKD03000006	21	38	1
RF00015	AABY01000063	RF00015	AAKE03000003	21	39	1
RF00015	AABY01000063	RF00015	AAPO01000090	40		1
RF00015	AABY01000063	RF00162	AACY020322622	21	41	0
RF00015	AABY01000063	RF00162	AAEW02000009	21	42	0
RF00015	AABY01000063	RF00162	AAJM01000461	21	43	0
RF00015	AABY01000063	RF00162	AAML04000010	21	44	0
RF00015	AABY01000063	RF00162	AANC01000003	21	45	0
RF00015	AABY01000063	RF00162	AAOG01000001	21	46	0
RF00015	AABY01000063	RF00162	AAOX01000002	21	47	0
RF00015	AABY01000063	RF00162	AAOX01000005	21	48	0
RF00015	AABY01000063	RF00162	AAOX01000006	21	49	0
RF00015	AABY01000063	RF00162	AAOX01000006	21	50	0
RF00015	AABY01000063	RF00162	AAOX01000018	21	51	0
RF00015	AABY01000063	RF00162	AARG01000011	21	52	0
RF00015	AABY01000063	RF00162	AARI02000249	21	53	0
RF00015	AABY01000063	RF00162	AARL02000014	21	54	0
RF00015	AABY01000063	RF00162	AARM02000086	21	55	0
RF00015	AABY01000063	RF00162	AAXV01000005	21	56	0
RF00015	AABY01000063	RF00162	AAXV01000007	21	57	0
RF00015	AABY01000063	RF00162	AAXV01000007	21	58	0
RF00015	AABY01000063	RF00162	AAXV01000010	21	59	0
RF00015	AABY01000063	RF00162	ACMT01000176	60		0
RF00015	AABY01000063	RF00379	AAEK01000002	21	61	0
RF00015	AABY01000063	RF00379	AAEK01000002	21	62	0
RF00015	AABY01000063	RF00379	AAES01000021	21	63	0
RF00015	AABY01000063	RF00379	AAFX01048773	21	64	0
RF00015	AABY01000063	RF00379	AAJM01000133	21	65	0
RF00015	AABY01000063	RF00379	AAOX01000003	21	66	0
RF00015	AABY01000063	RF00379	AAOX01000019	21	67	0
RF00015	AABY01000063	RF00379	AAWL01000006	21	68	0
RF00015	AABY01000063	RF00379	AAXV01000026	21	69	0
RF00015	AABY01000063	RF00379	AB001488	21	70	0
RF00015	AABY01000063	RF00379	ABDA02000001	21	71	0
RF00015	AABY01000063	RF00379	ACMD01000040	21	72	0
RF00015	AABY01000063	RF00379	AE008691	21	73	0
RF00015	AABY01000063	RF00379	AE017194	21	74	0
RF00015	AABY01000063	RF00379	AE017225	21	75	0
RF00015	AABY01000063	RF00379	AE017333	21	76	0
RF00015	AABY01000063	RF00379	BA000004	21	77	0
RF00015	AABY01000063	RF00379	BA000043	21	78	0
RF00015	AABY01000063	RF00379	BA000043	79		0
RF00015	AABY01000063	RF00379	CP000001	21	80	0
RF00015	AABY01000063	RF00380	AASN01000027	21	81	0
RF00015	AABY01000063	RF00380	AAWL01000016	21	82	0
RF00015	AABY01000063	RF00380	AB385841	21	83	0
RF00015	AABY01000063	RF00380	ABIN01000151	21	84	0
RF00015	AABY01000063	RF00380	ABJD02000101	21	85	0
RF00015	AABY01000063	RF00380	ABVP01000024	21	86	0
RF00015	AABY01000063	RF00380	ABXV02000030	21	87	0
RF00015	AABY01000063	RF00380	ACBV01000002	21	88	0
RF00015	AABY01000063	RF00380	ACCD01000002	21	89	0
RF00015	AABY01000063	RF00380	ACCI02000061	21	90	0
RF00015	AABY01000063	RF00380	ACNO01000010	21	91	0
RF00015	AABY01000063	RF00380	AE016822	21	92	0
RF00015	AABY01000063	RF00380	AE016825	21	93	0
RF00015	AABY01000063	RF00380	AE016958	21	94	0
RF00015	AABY01000063	RF00380	AE016958	21	95	0
RF00015	AABY01000063	RF00380	AF031552	21	96	0
RF00015	AABY01000063	RF00380	AP008232	21	97	0
RF00015	AABY01000063	RF00380	AY129558	21	98	0
RF00015	AABY01000063	RF00380	BX571871	21	99	0
RF00015	AABY01000063	RF00380	CP000325	100		0
RF00015	AABY01000063	RF00557	AADV02000089	101		0
RF00015	AABY01000063	RF00557	AARG01000006	21	102	0
RF00015	AABY01000063	RF00557	AE009951	21	103	0
RF00015	AABY01000063	RF01055	AALC02000040	21	104	0
RF00015	AABY01000063	RF01055	AALD02000070	21	105	0
RF00015	AABY01000063	RF01055	AALE02000011	21	106	0
RF00015	AABY01000063	RF01055	AALF02000023	21	107	0
RF00015	AABY01000063	RF01055	AAUB01000157	21	108	0
RF00015	AABY01000063	RF01055	ABEJ01000007	109		0
RF00015	AABY01000063	RF01055	AC150248	21	110	0
RF00015	AABY01000063	RF01055	AM286415	21	111	0
RF00015	AABY01000063	RF01055	AP008232	21	112	0
RF00015	AABY01000063	RF01055	BX571864	21	113	0
RF00015	AABY01000063	RF01055	BX950851	21	114	0
RF00015	AABY01000063	RF01055	CP000507	21	115	0
RF00015	AABY01000063	RF01055	CP000647	21	116	0
RF00015	AABY01000063	RF01055	CP000653	21	117	0
RF00015	AABY01000063	RF01685	AACY020008268	21	118	0
RF00015	AABY01000063	RF01685	AACY020016197	21	119	0
RF00015	AABY01000063	RF01685	AACY020065208	21	120	0
RF00015	AABY01000063	RF01685	AACY020130858	21	121	0
RF00015	AABY01000063	RF01685	AACY020157838	21	122	0
RF00015	AABY01000063	RF01685	AACY020213873	21	123	0
RF00015	AABY01000063	RF01685	AACY020234078	21	124	0
RF00015	AABY01000063	RF01685	AACY020241607	21	125	0
RF00015	AABY01000063	RF01685	AACY020277320	21	126	0
RF00015	AABY01000063	RF01685	AACY020328983	21	127	0
RF00015	AABY01000063	RF01685	AACY020386012	21	128	0
RF00015	AABY01000063	RF01685	AACY020431015	21	129	0
RF00015	AABY01000063	RF01685	AACY020447591	21	130	0
RF00015	AABY01000063	RF01685	AACY020499922	21	131	0
RF00015	AABY01000063	RF01685	AACY020543799	21	132	0
RF00015	AABY01000063	RF01685	AACY020548926	21	133	0
RF00015	AABY01000063	RF01685	AACY020556599	21	134	0
RF00015	AABY01000063	RF01685	AACY021047594	21	135	0
RF00015	AABY01000063	RF01685	AACY021484564	21	136	0
RF00015	AABY01000063	RF01685	AAOG01000003	137		0
RF00015	AABY01000063	RF01699	AAQL01000723	21	138	0
RF00015	AABY01000063	RF01699	BAAU01013081	21	139	0
RF00015	AABY01000063	RF01699	BAAU01018222	21	140	0
RF00015	AABY01000063	RF01699	BAAX01013085	141		0
RF00015	AABY01000063	RF01699	BABB01014983	21	142	0
RF00015	AABY01000063	RF01699	BABG01015553	21	143	0
RF00015	AABY01000063	RF01699	BABG01018910	21	144	0
RF00015	AABY01000063	RF02001	AACY020305625	21	145	0
RF00015	AABY01000063	RF02001	AACY022525202	21	146	0
RF00015	AABY01000063	RF02001	AACY023761354	21	147	0
RF00015	AABY01000063	RF02001	AAQL01009711	21	148	0
RF00015	AABY01000063	RF02001	AAQL01011925	21	149	0
RF00015	AABY01000063	RF02001	AATD01004050	21	150	0
RF00015	AABY01000063	RF02001	ACGC01000013	21	151	0
RF00015	AABY01000063	RF02001	ACGC01000016	21	152	0
RF00015	AABY01000063	RF02001	BA000028	21	153	0
RF00015	AABZ01000001	RF00015	AACD01000007	22	23	1
RF00015	AABZ01000001	RF00015	AACE03000002	22	24	1
RF00015	AABZ01000001	RF00015	AACF01000119	22	25	1
RF00015	AABZ01000001	RF00015	AACQ01000084	22	26	1
RF00015	AABZ01000001	RF00015	AACU03000146	22	27	1
RF00015	AABZ01000001	RF00015	AADM01000245	22	28	1
RF00015	AABZ01000001	RF00015	AAEC03000003	22	29	1
RF00015	AABZ01000001	RF00015	AAEG01000006	22	30	1
RF00015	AABZ01000001	RF00015	AAFM01000021	22	31	1
RF00015	AABZ01000001	RF00015	AAFT01000065	22	32	1
RF00015	AABZ01000001	RF00015	AAFU01001086	22	33	1
RF00015	AABZ01000001	RF00015	AAGT01000338	22	34	1
RF00015	AABZ01000001	RF00015	AAID01000631	22	35	1
RF00015	AABZ01000001	RF00015	AAIH02000036	22	36	1
RF00015	AABZ01000001	RF00015	AAJN01000077	22	37	1
RF00015	AABZ01000001	RF00015	AAKD03000006	22	38	1
RF00015	AABZ01000001	RF00015	AAKE03000003	22	39	1
RF00015	AABZ01000001	RF00015	AAPO01000090	40		1
RF00015	AABZ01000001	RF00162	AACY020322622	22	41	0
RF00015	AABZ01000001	RF00162	AAEW02000009	22	42	0
RF00015	AABZ01000001	RF00162	AAJM01000461	22	43	0
RF00015	AABZ01000001	RF00162	AAML04000010	22	44	0
RF00015	AABZ01000001	RF00162	AANC01000003	22	45	0
RF00015	AABZ01000001	RF00162	AAOG01000001	22	46	0
RF00015	AABZ01000001	RF00162	AAOX01000002	22	47	0
RF00015	AABZ01000001	RF00162	AAOX01000005	22	48	0
RF00015	AABZ01000001	RF00162	AAOX01000006	22	49	0
RF00015	AABZ01000001	RF00162	AAOX01000006	22	50	0
RF00015	AABZ01000001	RF00162	AAOX01000018	22	51	0
RF00015	AABZ01000001	RF00162	AARG01000011	22	52	0
RF00015	AABZ01000001	RF00162	AARI02000249	22	53	0
RF00015	AABZ01000001	RF00162	AARL02000014	22	54	0
RF00015	AABZ01000001	RF00162	AARM02000086	22	55	0
RF00015	AABZ01000001	RF00162	AAXV01000005	22	56	0
RF00015	AABZ01000001	RF00162	AAXV01000007	22	57	0
RF00015	AABZ01000001	RF00162	AAXV01000007	22	58	0
RF00015	AABZ01000001	RF00162	AAXV01000010	22	59	0
RF00015	AABZ01000001	RF00162	ACMT01000176	60		0
RF00015	AABZ01000001	RF00379	AAEK01000002	22	61	0
RF00015	AABZ01000001	RF00379	AAEK01000002	22	62	0
RF00015	AABZ01000001	RF00379	AAES01000021	22	63	0
RF00015	AABZ01000001	RF00379	AAFX01048773	22	64	0
RF00015	AABZ01000001	RF00379	AAJM01000133	22	65	0
RF00015	AABZ01000001	RF00379	AAOX01000003	22	66	0
RF00015	AABZ01000001	RF00379	AAOX01000019	22	67	0
RF00015	AABZ01000001	RF00379	AAWL01000006	22	68	0
RF00015	AABZ01000001	RF00379	AAXV01000026	22	69	0
RF00015	AABZ01000001	RF00379	AB001488	22	70	0
RF00015	AABZ01000001	RF00379	ABDA02000001	22	71	0
RF00015	AABZ01000001	RF00379	ACMD01000040	22	72	0
RF00015	AABZ01000001	RF00379	AE008691	22	73	0
RF00015	AABZ01000001	RF00379	AE017194	22	74	0
RF00015	AABZ01000001	RF00379	AE017225	22	75	0
RF00015	AABZ01000001	RF00379	AE017333	22	76	0
RF00015	AABZ01000001	RF00379	BA000004	22	77	0
RF00015	AABZ01000001	RF00379	BA000043	22	78	0
RF00015	AABZ01000001	RF00379	BA000043	79		0
RF00015	AABZ01000001	RF00379	CP000001	22	80	0
RF00015	AABZ01000001	RF00380	AASN01000027	22	81	0
RF00015	AABZ01000001	RF00380	AAWL01000016	22	82	0
RF00015	AABZ01000001	RF00380	AB385841	22	83	0
RF00015	AABZ01000001	RF00380	ABIN01000151	22	84	0
RF00015	AABZ01000001	RF00380	ABJD02000101	22	85	0
RF00015	AABZ01000001	RF00380	ABVP01000024	22	86	0
RF00015	AABZ01000001	RF00380	ABXV02000030	22	87	0
RF00015	AABZ01000001	RF00380	ACBV01000002	22	88	0
RF00015	AABZ01000001	RF00380	ACCD01000002	22	89	0
RF00015	AABZ01000001	RF00380	ACCI02000061	22	90	0
RF00015	AABZ01000001	RF00380	ACNO01000010	22	91	0
RF00015	AABZ01000001	RF00380	AE016822	22	92	0
RF00015	AABZ01000001	RF00380	AE016825	22	93	0
RF00015	AABZ01000001	RF00380	AE016958	22	94	0
RF00015	AABZ01000001	RF00380	AE016958	22	95	0
RF00015	AABZ01000001	RF00380	AF031552	22	96	0
RF00015	AABZ01000001	RF00380	AP008232	22	97	0
RF00015	AABZ01000001	RF00380	AY129558	22	98	0
RF00015	AABZ01000001	RF00380	BX571871	22	99	0
RF00015	AABZ01000001	RF00380	CP000325	100		0
RF00015	AABZ01000001	RF00557	AADV02000089	101		0
RF00015	AABZ01000001	RF00557	AARG01000006	22	102	0
RF00015	AABZ01000001	RF00557	AE009951	22	103	0
RF00015	AABZ01000001	RF01055	AALC02000040	22	104	0
RF00015	AABZ01000001	RF01055	AALD02000070	22	105	0
RF00015	AABZ01000001	RF01055	AALE02000011	22	106	0
RF00015	AABZ01000001	RF01055	AALF02000023	22	107	0
RF00015	AABZ01000001	RF01055	AAUB01000157	22	108	0
RF00015	AABZ01000001	RF01055	ABEJ01000007	109		0
RF00015	AABZ01000001	RF01055	AC150248	22	110	0
RF00015	AABZ01000001	RF01055	AM286415	22	111	0
